47.6461,-1,-1
47.6947,-1,-1
47.7785,-1,-1
47.8395,-1,-1
47.9161,-1,-1
47.9702,-1,-1
48.0336,-1,-1
48.1032,-1,-1
48.1785,-1,-1
48.2530,-1,-1
48.3017,-1,-1
48.3653,-1,-1
48.4491,-1,-1
48.4972,-1,-1
48.5630,-1,-1
48.6581,-1,-1
48.7071,-1,-1
48.7733,-1,-1
48.8355,-1,-1
48.8932,-1,-1
48.9625,-1,-1
49.0419,-1,-1
49.1224,-1,-1
49.1668,-1,-1
49.2315,-1,-1
49.2983,-1,-1
49.3795,-1,-1
49.4580,-1,-1
49.5054,-1,-1
49.5845,-1,-1
49.6443,-1,-1
49.6946,-1,-1
49.7760,-1,-1
49.8565,-1,-1
49.9060,-1,-1
49.9706,-1,-1
50.0492,-1,-1
50.0950,-1,-1
50.1632,-1,-1
50.2579,-1,-1
50.3126,-1,-1
50.3692,-1,-1
50.4322,-1,-1
50.4975,-1,-1
50.5771,-1,-1
50.6594,-1,-1
50.7043,-1,-1
50.7843,-1,-1
50.8293,-1,-1
50.9113,-1,-1
50.9627,-1,-1
51.0550,-1,-1
51.1225,-1,-1
51.1703,-1,-1
51.2508,-1,-1
51.2992,-1,-1
51.3655,-1,-1
51.4416,-1,-1
51.5227,-1,-1
51.5817,-1,-1
51.6349,-1,-1
51.6942,-1,-1
51.7787,-1,-1
51.8575,-1,-1
51.9043,-1,-1
51.9840,-1,-1
52.0414,-1,-1
52.0941,-1,-1
52.1631,-1,-1
52.2430,-1,-1
52.3056,-1,-1
52.3698,-1,-1
52.4412,-1,-1
52.4940,-1,-1
52.5632,-1,-1
52.6325,-1,-1
52.7255,-1,-1
52.7842,-1,-1
52.8327,-1,-1
52.8937,-1,-1
52.9622,-1,-1
53.0435,-1,-1
53.1057,-1,-1
53.1898,-1,-1
53.2344,-1,-1
53.2968,-1,-1
53.3629,-1,-1
53.4427,-1,-1
53.5063,-1,-1
53.5724,-1,-1
53.6458,-1,-1
53.6951,-1,-1
53.7704,-1,-1
53.8227,-1,-1
53.9056,-1,-1
53.9701,-1,-1
54.0344,-1,-1
54.1135,-1,-1
54.1589,-1,-1
54.2264,-1,-1
54.3037,-1,-1
54.3725,-1,-1
54.4502,-1,-1
54.4944,-1,-1
54.5758,-1,-1
54.6216,-1,-1
54.7227,-1,-1
54.7705,-1,-1
54.8489,-1,-1
54.8938,-1,-1
54.9777,-1,-1
55.0248,-1,-1
55.1225,-1,-1
55.1677,-1,-1
55.2461,-1,-1
55.2957,-1,-1
55.3641,-1,-1
55.4235,-1,-1
55.5158,-1,-1
55.5654,-1,-1
55.6415,-1,-1
55.6938,-1,-1
55.7808,-1,-1
55.8217,-1,-1
55.9120,-1,-1
55.9709,-1,-1
56.0496,-1,-1
56.0943,-1,-1
56.1609,-1,-1
56.2224,-1,-1
56.3048,-1,-1
56.3740,-1,-1
56.4522,-1,-1
56.4959,-1,-1
56.5795,-1,-1
56.6224,-1,-1
56.6912,-1,-1
56.7697,-1,-1
56.8300,-1,-1
56.8947,-1,-1
56.9605,-1,-1
57.0419,-1,-1
57.1075,-1,-1
57.1668,-1,-1
57.2488,-1,-1
57.2948,-1,-1
57.3597,-1,-1
57.4396,-1,-1
57.5034,-1,-1
57.5683,-1,-1
57.6413,-1,-1
57.6978,-1,-1
57.7741,-1,-1
57.8306,-1,-1
57.8913,-1,-1
57.9668,-1,-1
58.0326,-1,-1
58.0991,-1,-1
58.1763,-1,-1
58.2430,-1,-1
58.3075,-1,-1
58.3690,-1,-1
58.4464,-1,-1
58.4949,-1,-1
58.5788,-1,-1
58.6389,-1,-1
58.6871,-1,-1
58.7767,-1,-1
58.8490,-1,-1
58.9049,-1,-1
58.9788,-1,-1
59.0267,-1,-1
59.1048,-1,-1
59.1827,-1,-1
59.2304,-1,-1
59.3120,-1,-1
59.3589,-1,-1
59.4221,-1,-1
59.5050,-1,-1
59.5673,-1,-1
59.6472,-1,-1
59.7007,-1,-1
59.7611,-1,-1
59.8261,-1,-1
59.8946,-1,-1
59.9696,-1,-1
60.0347,-1,-1
60.0938,-1,-1
60.1756,-1,-1
60.2393,-1,-1
60.2915,-1,-1
60.3537,-1,-1
60.4489,-1,-1
60.4998,-1,-1
60.5625,-1,-1
60.6398,-1,-1
60.7069,-1,-1
60.7514,-1,-1
60.8490,-1,-1
60.9141,-1,-1
60.9575,-1,-1
61.0268,-1,-1
61.1075,-1,-1
61.1525,-1,-1
61.2338,-1,-1
61.2934,-1,-1
61.3573,-1,-1
61.4225,-1,-1
61.4872,-1,-1
61.5504,-1,-1
61.6303,-1,-1
61.6947,-1,-1
61.7743,-1,-1
61.8388,-1,-1
61.8960,-1,-1
61.9522,-1,-1
62.0296,-1,-1
62.1136,-1,-1
62.1733,-1,-1
62.2403,-1,-1
62.3046,-1,-1
62.3526,-1,-1
62.4299,-1,-1
62.5145,-1,-1
62.5661,-1,-1
62.6235,-1,-1
62.6908,-1,-1
62.7502,-1,-1
62.8361,-1,-1
62.8980,-1,-1
62.9647,-1,-1
63.0396,-1,-1
63.1048,-1,-1
63.1525,-1,-1
63.2312,-1,-1
63.2949,-1,-1
63.3677,-1,-1
63.4240,-1,-1
63.4873,-1,-1
63.5506,-1,-1
63.6319,-1,-1
63.6943,-1,-1
63.7580,-1,-1
63.8218,-1,-1
63.8936,-1,-1
63.9550,-1,-1
64.0353,-1,-1
64.0948,-1,-1
64.1579,-1,-1
64.2451,-1,-1
64.2861,-1,-1
64.3557,-1,-1
64.4143,-1,-1
64.5095,-1,-1
64.5763,-1,-1
64.6217,-1,-1
64.7062,-1,-1
64.7617,-1,-1
64.8187,-1,-1
64.8979,-1,-1
64.9650,-1,-1
65.0238,-1,-1
65.1048,-1,-1
65.1634,-1,-1
65.2185,-1,-1
65.2978,-1,-1
65.3752,-1,-1
65.4235,-1,-1
65.4853,-1,-1
65.5604,-1,-1
65.6317,-1,-1
65.6953,-1,-1
65.7783,-1,-1
65.8220,-1,-1
65.8852,-1,-1
65.9702,-1,-1
66.0146,-1,-1
66.1133,-1,-1
66.1806,-1,-1
66.2262,-1,-1
66.2862,-1,-1
66.3762,-1,-1
66.4143,-1,-1
66.4961,-1,-1
66.5619,-1,-1
66.6373,-1,-1
66.7057,-1,-1
66.7564,-1,-1
66.8143,-1,-1
66.9143,-1,-1
66.9594,-1,-1
67.0385,-1,-1
67.0864,-1,-1
67.1695,-1,-1
67.2189,-1,-1
67.3139,-1,-1
67.3728,-1,-1
67.4222,-1,-1
67.5048,-1,-1
67.5527,-1,-1
67.6185,-1,-1
67.6988,-1,-1
67.7782,-1,-1
67.8243,-1,-1
67.8992,-1,-1
67.9549,-1,-1
68.0341,-1,-1
68.0980,-1,-1
68.1627,-1,-1
68.2401,-1,-1
68.3024,-1,-1
68.3691,-1,-1
68.4152,-1,-1
68.4983,-1,-1
68.5753,-1,-1
68.6230,-1,-1
68.6905,-1,-1
68.7702,-1,-1
68.8165,-1,-1
68.8791,-1,-1
68.9780,-1,-1
69.0219,-1,-1
69.0945,-1,-1
69.1636,-1,-1
69.2340,-1,-1
69.2790,-1,-1
69.3625,-1,-1
69.4424,-1,-1
69.4895,-1,-1
69.5685,-1,-1
69.6193,-1,-1
69.6982,-1,-1
69.7615,-1,-1
69.8259,-1,-1
69.8852,-1,-1
69.9693,-1,-1
70.0337,-1,-1
70.0831,-1,-1
70.1665,-1,-1
70.2264,-1,-1
70.2900,-1,-1
70.3694,-1,-1
70.4315,-1,-1
70.4820,-1,-1
70.5634,-1,-1
70.6398,-1,-1
70.6854,-1,-1
70.7720,-1,-1
70.8188,-1,-1
70.8947,-1,-1
70.9779,-1,-1
71.0267,-1,-1
71.0904,-1,-1
71.1730,-1,-1
71.2309,-1,-1
71.2853,-1,-1
71.3785,-1,-1
71.4344,-1,-1
71.4915,-1,-1
71.5707,-1,-1
71.6341,-1,-1
71.6967,-1,-1
71.7627,-1,-1
71.8255,-1,-1
71.8854,-1,-1
71.9690,-1,-1
72.0189,-1,-1
72.0824,-1,-1
72.1609,-1,-1
72.2253,-1,-1
72.2857,-1,-1
72.3691,-1,-1
72.4336,-1,-1
72.4847,-1,-1
72.5597,-1,-1
72.6257,-1,-1
72.6942,-1,-1
72.7689,-1,-1
72.8336,-1,-1
72.8777,-1,-1
72.9470,-1,-1
73.0436,-1,-1
73.0903,-1,-1
73.1701,-1,-1
73.2179,-1,-1
73.2963,-1,-1
73.3628,-1,-1
73.4257,-1,-1
73.5069,-1,-1
73.5691,-1,-1
73.6135,-1,-1
73.6854,-1,-1
73.7626,-1,-1
73.8250,-1,-1
73.8903,-1,-1
73.9724,-1,-1
74.0337,-1,-1
74.0823,-1,-1
74.1467,-1,-1
74.2433,-1,-1
74.2881,-1,-1
74.3540,-1,-1
74.4332,-1,-1
74.4775,-1,-1
74.5604,-1,-1
74.6253,-1,-1
74.7044,-1,-1
74.7715,-1,-1
74.8147,-1,-1
74.8782,-1,-1
74.9464,-1,-1
75.0304,-1,-1
75.0865,-1,-1
75.1688,-1,-1
75.2165,-1,-1
75.2823,-1,-1
75.3483,-1,-1
75.4416,-1,-1
75.5045,-1,-1
75.5540,-1,-1
75.6180,-1,-1
75.6961,-1,-1
75.7627,-1,-1
75.8258,-1,-1
75.9055,-1,-1
75.9660,-1,-1
76.0154,-1,-1
76.0833,-1,-1
76.1628,-1,-1
76.2255,-1,-1
76.2924,-1,-1
76.3691,-1,-1
76.4152,-1,-1
76.4816,-1,-1
76.5469,-1,-1
76.6237,-1,-1
76.6904,-1,-1
76.7642,-1,-1
76.8210,-1,-1
76.8778,-1,-1
76.9615,-1,-1
77.0106,-1,-1
77.0943,-1,-1
77.1647,-1,-1
77.2180,-1,-1
77.2819,-1,-1
77.3438,-1,-1
77.4105,-1,-1
77.4902,-1,-1
77.5542,-1,-1
77.6348,-1,-1
77.6804,-1,-1
77.7457,-1,-1
77.8054,-1,-1
77.8847,-1,-1
77.9543,-1,-1
78.0180,-1,-1
78.0948,-1,-1
78.1464,-1,-1
78.2106,-1,-1
78.3041,-1,-1
78.3545,-1,-1
78.4188,-1,-1
78.4809,-1,-1
78.5463,-1,-1
78.6252,-1,-1
78.6915,-1,-1
78.7687,-1,-1
78.8168,-1,-1
78.8772,-1,-1
78.9465,-1,-1
79.0267,-1,-1
79.1043,-1,-1
79.1539,-1,-1
79.2311,-1,-1
79.2987,-1,-1
79.3627,-1,-1
79.4107,-1,-1
79.4902,-1,-1
79.5543,-1,-1
79.6198,-1,-1
79.6950,-1,-1
79.7624,-1,-1
79.8249,-1,-1
79.8854,-1,-1
79.9684,-1,-1
80.0181,-1,-1
80.0975,-1,-1
80.1458,-1,-1
80.2248,-1,-1
80.3067,-1,-1
80.3513,-1,-1
80.4231,-1,-1
80.4914,-1,-1
80.5465,-1,-1
80.6108,-1,-1
80.6891,-1,-1
80.7507,-1,-1
80.8214,-1,-1
80.8777,-1,-1
80.9438,-1,-1
81.0125,-1,-1
81.0746,-1,-1
81.1692,-1,-1
81.2162,-1,-1
81.2853,-1,-1
81.3465,-1,-1
81.4253,-1,-1
81.4721,-1,-1
81.5538,-1,-1
81.6144,-1,-1
81.6786,-1,-1
81.7422,-1,-1
81.8111,-1,-1
81.8723,-1,-1
81.9682,-1,-1
82.0172,-1,-1
82.0940,-1,-1
82.1507,-1,-1
82.2266,-1,-1
82.2718,-1,-1
82.3662,-1,-1
82.4155,-1,-1
82.4822,-1,-1
82.5610,-1,-1
82.6134,-1,-1
82.6709,-1,-1
82.7702,-1,-1
82.8147,-1,-1
82.8911,-1,-1
82.9500,-1,-1
83.0246,-1,-1
83.0746,-1,-1
83.1682,-1,-1
83.2143,-1,-1
83.2956,-1,-1
83.3417,-1,-1
83.4125,-1,-1
83.4783,-1,-1
83.5628,-1,-1
83.6185,-1,-1
83.6826,-1,-1
83.7417,-1,-1
83.8245,-1,-1
83.8748,-1,-1
83.9539,-1,-1
84.0145,-1,-1
84.0782,-1,-1
84.1429,-1,-1
84.2211,-1,-1
84.2811,-1,-1
84.3692,-1,-1
84.4158,-1,-1
84.4991,-1,-1
84.5432,-1,-1
84.6137,-1,-1
84.6884,-1,-1
84.7400,-1,-1
84.8306,-1,-1
84.8815,-1,-1
84.9413,-1,-1
85.0053,-1,-1
85.0745,-1,-1
85.1408,-1,-1
85.2201,-1,-1
85.3010,-1,-1
85.3428,-1,-1
85.4249,-1,-1
85.4752,-1,-1
85.5352,-1,-1
85.6160,-1,-1
85.6953,-1,-1
85.7450,-1,-1
85.8229,-1,-1
85.8864,-1,-1
85.9530,-1,-1
86.0135,-1,-1
86.0979,-1,-1
86.1442,-1,-1
86.2097,-1,-1
86.2778,-1,-1
86.3342,-1,-1
86.4207,-1,-1
86.4960,-1,-1
86.5500,-1,-1
86.6120,-1,-1
86.6914,-1,-1
86.7335,-1,-1
86.8181,-1,-1
86.8946,-1,-1
86.9415,-1,-1
87.0148,-1,-1
87.0760,-1,-1
87.1494,-1,-1
87.2224,-1,-1
87.2893,-1,-1
87.3413,-1,-1
87.4166,-1,-1
87.4921,-1,-1
87.5352,-1,-1
87.6316,-1,-1
87.6821,-1,-1
87.7625,-1,-1
87.8083,-1,-1
87.8771,-1,-1
87.9380,-1,-1
88.0181,-1,-1
88.0979,-1,-1
88.1490,-1,-1
88.2125,-1,-1
88.2749,-1,-1
88.3426,-1,-1
88.4208,-1,-1
88.4972,-1,-1
88.5436,-1,-1
88.6202,-1,-1
88.6879,-1,-1
88.7385,-1,-1
88.8117,-1,-1
88.8913,-1,-1
88.9646,-1,-1
89.0053,-1,-1
89.0899,-1,-1
89.1384,-1,-1
89.1982,-1,-1
89.2782,-1,-1
89.3598,-1,-1
89.4092,-1,-1
89.4748,-1,-1
89.5526,-1,-1
89.6173,-1,-1
89.6949,-1,-1
89.7488,-1,-1
89.8083,-1,-1
89.8776,-1,-1
89.9529,-1,-1
90.0179,-1,-1
90.0939,-1,-1
90.1599,-1,-1
90.2083,-1,-1
90.2737,-1,-1
90.3383,-1,-1
90.4025,-1,-1
90.4980,-1,-1
90.5454,-1,-1
90.6087,-1,-1
90.6733,-1,-1
90.7537,-1,-1
90.8031,-1,-1
90.8800,-1,-1
90.9588,-1,-1
91.0052,-1,-1
91.0894,-1,-1
91.1512,-1,-1
91.2056,-1,-1
91.2777,-1,-1
91.3472,-1,-1
91.4198,-1,-1
91.4898,-1,-1
91.5345,-1,-1
91.6030,-1,-1
91.6849,-1,-1
91.7602,-1,-1
91.8110,-1,-1
91.8930,-1,-1
91.9536,-1,-1
92.0025,-1,-1
92.0788,-1,-1
92.1418,-1,-1
92.2268,-1,-1
92.2709,-1,-1
92.3403,-1,-1
92.4185,-1,-1
92.4818,-1,-1
92.5468,-1,-1
92.6245,-1,-1
92.6896,-1,-1
92.7558,-1,-1
92.8181,-1,-1
92.8644,-1,-1
92.9449,-1,-1
93.0098,-1,-1
93.0878,-1,-1
93.1536,-1,-1
93.2187,-1,-1
93.2654,-1,-1
93.3583,-1,-1
93.4067,-1,-1
93.4775,-1,-1
93.5340,-1,-1
93.6161,-1,-1
93.6623,-1,-1
93.7434,-1,-1
93.8244,-1,-1
93.8887,-1,-1
93.9540,-1,-1
94.0123,-1,-1
94.0648,-1,-1
94.1598,-1,-1
94.2251,-1,-1
94.2714,-1,-1
94.3379,-1,-1
94.4156,-1,-1
94.4633,-1,-1
94.5463,-1,-1
94.6222,-1,-1
94.6747,-1,-1
94.7529,-1,-1
94.8115,-1,-1
94.8614,-1,-1
94.9469,-1,-1
95.0195,-1,-1
95.0819,-1,-1
95.1548,-1,-1
95.1981,-1,-1
95.2830,-1,-1
95.3523,-1,-1
95.4299,-1,-1
95.4815,-1,-1
95.5342,-1,-1
95.5986,-1,-1
95.6794,-1,-1
95.7445,-1,-1
95.8096,-1,-1
95.8796,-1,-1
95.9500,-1,-1
96.0136,-1,-1
96.0646,-1,-1
96.1478,-1,-1
96.2268,-1,-1
96.2891,-1,-1
96.3458,-1,-1
96.4157,-1,-1
96.4809,-1,-1
96.5624,-1,-1
96.6226,-1,-1
96.6887,-1,-1
96.7378,-1,-1
96.8031,-1,-1
96.8668,-1,-1
96.9259,-1,-1
97.0240,-1,-1
97.0751,-1,-1
97.1547,-1,-1
97.2151,-1,-1
97.2766,-1,-1
97.3288,-1,-1
97.4102,-1,-1
97.4744,-1,-1
97.5376,-1,-1
97.5982,-1,-1
97.6828,-1,-1
97.7284,-1,-1
97.8099,-1,-1
97.8765,-1,-1
97.9389,-1,-1
98.0179,-1,-1
98.0666,-1,-1
98.1446,-1,-1
98.2103,-1,-1
98.2757,-1,-1
98.3383,-1,-1
98.4038,-1,-1
98.4799,-1,-1
98.5359,-1,-1
98.6052,-1,-1
98.6693,-1,-1
98.7378,-1,-1
98.7993,-1,-1
98.8618,-1,-1
98.9435,-1,-1
99.0200,-1,-1
99.0733,-1,-1
99.1543,-1,-1
99.2013,-1,-1
99.2749,-1,-1
99.3407,-1,-1
99.4276,-1,-1
99.4784,-1,-1
99.5511,-1,-1
99.5975,-1,-1
99.6810,-1,-1
99.7475,-1,-1
99.8241,-1,-1
99.8798,-1,-1
99.9380,-1,-1
100.0023,-1,-1
100.0802,-1,-1
100.1472,-1,-1
100.2111,-1,-1
100.2889,-1,-1
100.3383,-1,-1
100.4045,-1,-1
100.4662,-1,-1
100.5470,-1,-1
100.6083,-1,-1
100.6805,-1,-1
100.7419,-1,-1
100.7977,-1,-1
100.8663,-1,-1
100.9273,-1,-1
101.0096,-1,-1
101.0879,-1,-1
101.1443,-1,-1
101.1976,-1,-1
101.2650,-1,-1
101.3392,-1,-1
101.3921,-1,-1
101.4776,-1,-1
101.5375,-1,-1
101.6156,-1,-1
101.6798,-1,-1
101.7459,-1,-1
101.7910,-1,-1
101.8766,-1,-1
101.9433,-1,-1
102.0116,-1,-1
102.0822,-1,-1
102.1341,-1,-1
102.1914,-1,-1
102.2894,-1,-1
102.3389,-1,-1
102.4022,-1,-1
102.4828,-1,-1
102.5283,-1,-1
102.5946,-1,-1
102.6888,-1,-1
102.7385,-1,-1
102.8029,-1,-1
102.8657,-1,-1
102.9299,-1,-1
102.9906,-1,-1
103.0739,-1,-1
103.1456,-1,-1
103.2179,-1,-1
103.2824,-1,-1
103.3482,-1,-1
103.3896,-1,-1
103.4923,-1,-1
103.5374,-1,-1
103.6179,-1,-1
103.6612,-1,-1
103.7453,-1,-1
103.7913,-1,-1
103.8884,-1,-1
103.9357,-1,-1
104.0017,-1,-1
104.0806,-1,-1
104.1321,-1,-1
104.1980,-1,-1
104.2892,-1,-1
104.3491,-1,-1
104.4180,-1,-1
104.4805,-1,-1
104.5311,-1,-1
104.5962,-1,-1
104.6861,-1,-1
104.7399,-1,-1
104.8181,-1,-1
104.8643,-1,-1
104.9458,-1,-1
105.0000,-1,-1
105.0734,-1,-1
105.1450,-1,-1
105.1983,-1,-1
105.2811,-1,-1
105.3450,-1,-1
105.3930,-1,-1
105.4594,-1,-1
105.5375,-1,-1
105.6114,-1,-1
105.6634,-1,-1
105.7301,-1,-1
105.8063,-1,-1
105.8702,-1,-1
105.9373,-1,-1
106.0143,-1,-1
106.0795,-1,-1
106.1307,-1,-1
106.1945,-1,-1
106.2742,-1,-1
106.3532,-1,-1
106.3978,-1,-1
106.4799,-1,-1
106.5261,-1,-1
106.6124,-1,-1
106.6550,-1,-1
106.7536,-1,-1
106.8178,-1,-1
106.8669,-1,-1
106.9440,-1,-1
106.9905,-1,-1
107.0532,-1,-1
107.1398,-1,-1
107.2098,-1,-1
107.2827,-1,-1
107.3283,-1,-1
107.3948,-1,-1
107.4584,-1,-1
107.5350,-1,-1
107.6025,-1,-1
107.6802,-1,-1
107.7296,-1,-1
107.7944,-1,-1
107.8585,-1,-1
107.9369,-1,-1
108.0148,-1,-1
108.0822,-1,-1
108.1449,-1,-1
108.1909,-1,-1
108.2747,-1,-1
108.3538,-1,-1
108.4154,-1,-1
108.4687,-1,-1
108.5447,-1,-1
108.5926,-1,-1
108.6585,-1,-1
108.7383,-1,-1
108.8018,-1,-1
108.8825,-1,-1
108.9277,-1,-1
109.0099,-1,-1
109.0543,-1,-1
109.1334,-1,-1
109.2150,-1,-1
109.2661,-1,-1
109.3423,-1,-1
109.3905,-1,-1
109.4742,-1,-1
109.5203,-1,-1
109.6022,-1,-1
109.6806,-1,-1
109.7416,-1,-1
109.7945,-1,-1
109.8584,-1,-1
109.9370,-1,-1
110.0017,-1,-1
110.0683,-1,-1
110.1320,-1,-1
110.2054,-1,-1
110.2744,-1,-1
110.3289,-1,-1
110.4180,-1,-1
110.4664,-1,-1
110.5468,-1,-1
110.6057,-1,-1
110.6602,-1,-1
110.7226,-1,-1
110.8028,-1,-1
110.8664,-1,-1
110.9463,-1,-1
111.0053,-1,-1
111.0565,-1,-1
111.1291,-1,-1
111.2152,-1,-1
111.2801,-1,-1
111.3267,-1,-1
111.3910,-1,-1
111.4597,-1,-1
111.5224,-1,-1
111.6176,-1,-1
111.6641,-1,-1
111.7386,-1,-1
111.8088,-1,-1
111.8585,-1,-1
111.9217,-1,-1
112.0182,-1,-1
112.0832,-1,-1
112.1316,-1,-1
112.1966,-1,-1
112.2737,-1,-1
112.3389,-1,-1
112.4145,-1,-1
112.4820,-1,-1
112.5261,-1,-1
112.6090,-1,-1
112.6592,-1,-1
112.7196,-1,-1
112.8178,-1,-1
112.8809,-1,-1
112.9436,-1,-1
113.0088,-1,-1
113.0738,-1,-1
113.1195,-1,-1
113.1990,-1,-1
113.2657,-1,-1
113.3311,-1,-1
113.3945,-1,-1
113.4756,-1,-1
113.5190,-1,-1
113.5863,-1,-1
113.6663,-1,-1
113.7303,-1,-1
113.8087,-1,-1
113.8582,-1,-1
113.9221,-1,-1
114.0005,-1,-1
114.0672,-1,-1
114.1279,-1,-1
114.2080,-1,-1
114.2703,-1,-1
114.3226,-1,-1
114.3930,-1,-1
114.4663,-1,-1
114.5305,-1,-1
114.5943,-1,-1
114.6743,-1,-1
114.7205,-1,-1
114.7869,-1,-1
114.8655,-1,-1
114.9460,-1,-1
114.9957,-1,-1
115.0734,-1,-1
115.1188,-1,-1
115.2018,-1,-1
115.2634,-1,-1
115.3503,-1,-1
115.3894,-1,-1
115.4737,-1,-1
115.5250,-1,-1
115.5996,-1,-1
115.6821,-1,-1
115.7270,-1,-1
115.7896,-1,-1
115.8718,-1,-1
115.9169,-1,-1
115.9875,-1,-1
116.0818,-1,-1
116.1362,-1,-1
116.1940,-1,-1
116.2648,-1,-1
116.3191,-1,-1
116.4034,-1,-1
116.4809,-1,-1
116.5462,-1,-1
116.6072,-1,-1
116.6743,-1,-1
116.7195,-1,-1
116.7831,-1,-1
116.8795,-1,-1
116.9293,-1,-1
116.9942,-1,-1
117.0730,-1,-1
117.1209,-1,-1
117.1901,-1,-1
117.2800,-1,-1
117.3328,-1,-1
117.4072,-1,-1
117.4737,-1,-1
117.5225,-1,-1
117.5822,-1,-1
117.6470,-1,-1
117.7267,-1,-1
117.8050,-1,-1
117.8543,-1,-1
117.9173,-1,-1
118.0023,-1,-1
118.0497,-1,-1
118.1276,-1,-1
118.1927,-1,-1
118.2663,-1,-1
118.3322,-1,-1
118.4004,-1,-1
118.4642,-1,-1
